Location,Best Time of Day to Visit,Best Season to Visit,Location Type,Description,Google Maps Link,Five Star
"brooklyn, il, New York",morning,spring,other,Hidden Gems We Proudly Display on Our Shelves ... of a novel that I happily push on anyone who is looking for book recommendations.,https//www.google.com/maps/places/whispering+gallery+in+grand+central+termina@40,2.368
"Moriches Bay Diner, Moriches, New York",afternoon,winter,food,This place has good food and at a low price.,,3
"Dinasouer barbeque, Syracuse, New York",anytime,summer,food,The best barbecue in town! Its really cool with blues band in town.,"https://www.google.com/maps/place/Dinosaur+Bar-B-Que/@43.052645,-76.1568825,17z/data=!3m1!4b1!4m5!3m4!1s0x89d9f3b8019f2991:0x58d5929e21a62e5!8m2!3d43.0526411!4d-76.1546938",3
"An overlooked tourist, New York City, New York",evening,winter,museum,"It is a striking jewel, going to see it provides instruction, fill with knowledge. Not only seeing it, knowing about others that are in the place, I totally recommend the place and everything that it will provide.",https://www.google.com/search?q=www.google.+com%2Fmaps%2Fplace%2Fwhispering%2BGallery%2BinGrand%2BCentral%2BTerminal%2F%4040.7524961&oq=www.google.+com%2Fmaps%2Fplace%2Fwhispering%2BGallery%2BinGrand%2BCentral%2BTerminal%2F%4040.7524961&aqs=chrome..69i57j69i64.2097j0j7&sourceid=chrome&ie=UTF-8,3.214
"Pip Pio, New York City, New York",evening,summer,food,This place has great Puruvian food and ambience.  The chicken is amazing!,https://www.google.com/search?gs_ssp=eJzj4tZP1zcsSc8wrjApN2C0UjWosLBMNjK1SExLSzE3NDYxS7MyqEg1MTIxNTYwTzJKMUgxMjL14izIzFcAYWMAMxERdw&q=pio+pio+3&rlz=1CDGOYI_enGB843GB843&oq=pio+pio+3&aqs=chrome.1.0i20i263i355j46i20i175i199i263j46i175i199j0i20i263j0.8757j0j4&hl=en-GB&sourceid=chrome-mobile&ie=UTF-8#,3.333
"A brownstone house in park slope (640 2nd St Brooklyn, NY 11215), New York City, New York",anytime,summer,other,the townhouse where President Barack Obama lived in the mid-1980's.,"https://www.google.com/maps/place/640+2nd+St,+Brooklyn,+NY+11215/@40.6691652,-73.9740193,15z/data=!4m13!1m7!3m6!1s0x89c25b05ccc3a32b:0xb133f8b06bf71a9c!2s640+2nd+St,+Brooklyn,+NY+11215!3b1!8m2!3d40.6689719!4d-73.974112!3m4!1s0x89c25b05ccc3a32b:0xb133f8b06bf71a9c!8m2!3d40.6689719!4d-73.974112",3.438
"Carl Schurz Park, New York City, New York",afternoon,summer,natural,"This park is absolutely beautiful. It runs along the East River on the Upper East Side, and has a bunch of winding walkways that take you through archways and lush gardens. It’s a true gem in NYC.","https://www.google.com/maps/place/Carl+Schurz+Park,+East+86th+Street+%26,+East+End+Ave,+New+York,+NY+10028/@40.7751302,-73.9436973,13z/data=!4m2!3m1!1s0x89c258b13c4e67e3:0x330ceb7e46517d47?hl=en-us",3.75
"Nellies, Monticello, New York",afternoon,summer,food,It has an attached bar next to the restaurant which makes it the perfect daytime and night time venue.,"https://www.google.com/maps/place/Nelly's+Sports+Bar/@41.6555558,-74.6880248,15z/data=!4m2!3m1!1s0x0:0xb0be78298f8e7ede?sa=X&ved=2ahUKEwjf5-zC3brwAhVWa80KHQsND0oQ_BIwEnoECCIQBQ",4
"Miniature Graceland, Roanoke, Virginia, New York",morning,summer,museum,"It's a place where everythiing was associated with Elvis Presley, but the person who bulit this small world of a famous singer, has passed away so it's not at it's best condition, last when we visited. It used to be hidden gem now it just an abandoned place.",,4.062
"Frank Restaurant, New York City, New York",evening,summer,food,It is the perfect place for fresh made pasta and great wine.,"https://www.google.com/maps/place/Frank/@40.7268777,-73.9886954,15z/data=!4m5!3m4!1s0x0:0x8ddeaf2ddf9120a0!8m2!3d40.7268777!4d-73.9886954",4.167
"Union Square Market, New York City, New York",afternoon,summer,other,"Union square has great farm fresh food, food stalls, and baked goods.","https://www.google.com/maps/place/Union+Square+Greenmarket/@40.7367221,-73.990226,15z/data=!4m2!3m1!1s0x0:0x1e491fafbfbceda2?sa=X&ved=2ahUKEwjZ2snD9q_wAhXUZc0KHR89BqUQ_BIwHnoECDUQBQ",4.219
"Brooklyn Night Bazar, New York City, New York",morning,summer,entertainment,"Weekend night flea-market scene with live bands, food stands, beer & wine, art galore & Ping-Pong.",https://www.google.com/maps/place/whispering+in+grand+central+terminal/@40.7524961,4.412
"Vander Ende Onderdonk House, Brooklyn, New York",afternoon,summer,historical,It's very affordable and you can hang out there all day.,"https://www.google.com/maps/place/Vander+Ende%E2%80%93Onderdonk+House/@40.710917,-73.9222206,17z/data=!3m1!4b1!4m5!3m4!1s0x89c25ea6977c6523:0x3f33328d99f8588c!8m2!3d40.7108368!4d-73.9201149",4.545
"Museum of Math, New York City, New York",afternoon,spring,museum,"Math museum for 4th through 8th grade kids, great exhibits!","https://www.google.com/maps/place/National+Museum+of+Mathematics/@40.7434842,-73.9872222,15z/data=!4m2!3m1!1s0x0:0x8798ba3704f2bc28?sa=X&ved=2ahUKEwjlptvcpLjwAhXFRxUIHcTXB94Q_BIwHnoECCsQBQ",4.571
"Please Don't Tell Secret Bar, New York City, New York",evening,winter,food,It's a great place for a friendly gathering. I used to go this place with my colleagues and friends.,"https://www.google.com/maps/place/Please+Don't+Tell/@40.7271371,-73.9837411,15z/data=!4m2!3m1!1s0x0:0x9d16a571af581047?sa=X&ved=2ahUKEwjJ3Y_UhbDwAhXysDEKHdVJDn8Q_BIwFHoECB4QBQ",4.615
"West Side Highway, New York City, New York",anytime,summer,waterfront,"ABSOLUTELY GORGEOUS-The Joe DiMaggio Highway, commonly called the West Side Highway and formerly the Miller Highway, is a 5.42-mile-long mostly surface section of New York State Route 9A, running from West 72nd Street along the Hudson River to the southern tip of Manhattan in New York City.","https://www.google.com/maps/place/West+Side+Hwy,+New+York,+NY/@40.7755364,-73.9936628,17z/data=!3m1!4b1!4m5!3m4!1s0x89c25863e109ae75:0xdf135b006453638!8m2!3d40.7755364!4d-73.9914741",4.717
"Dick & Jenny's, Grand Island, New York",anytime,fall,food,Authentic Cajun food and cocktails from transplanted New Orleans restaurant owners!,"https://www.google.com/maps/place/Dick+%26+Jennys/@42.996198,-78.965203,15z/data=!4m2!3m1!1s0x0:0x9e8d3408c727fabd?sa=X&ved=2ahUKEwjystaq3LrwAhUDac0KHRzmC1UQ_BIwEnoECCEQBQ",5
"Statue of Liberty, New York City, New York",afternoon,summer,historical,The Statue of Liberty represents freedom.,"https://www.google.com/maps/place/Statue+of+Liberty+National+Monument/@40.6892494,-74.0466891,17z/data=!3m1!4b1!4m5!3m4!1s0x89c25090129c363d:0x40c6a5770d25022b!8m2!3d40.6892494!4d-74.0445004",5
"Alba's Pizza, New York City, New York",anytime,summer,food,"Because this place has nice customer service that listens attentively. They also have a lot of value for less i.e. has the same price as Domino's Pizza but tastes better, has a bigger portion, is made and served in a cleaner way, and just overall looks better.","https://www.google.com/maps/place/Alba's/@40.7093092,-73.8188174,15z/data=!4m5!3m4!1s0x0:0xba8e4a6471f3234c!8m2!3d40.7093092!4d-73.8188174",5
"Brooklyn Museum, New York City, New York",afternoon,summer,museum,"One of the coolest museums in NYC . Great exhibits,  not too crowded,  staff is amazing.","https://www.google.com/maps/dir/40.6719662,-73.9643196/brooklyn+kaws+museum/@40.6713152,-74.0336708,12z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89c25b0a449c39c9:0xc62355aa46c985fa!2m2!1d-73.9636306!2d40.6712062",5
"Monkey Bar, New York City, New York",afternoon,summer,other,its nice to relax good to eat as well a good place to just let go.,"https://www.google.com/maps/place/The+Monkey+Bar/@40.7598899,-73.9732086,15z/data=!4m2!3m1!1s0x0:0x58ecf24f96cc68e0?sa=X&ved=2ahUKEwii_5ma5brwAhV1EVkFHbGRAPIQ_BIwGnoECCcQBQ",5
"Irish Famine Memorial, New York City, New York",afternoon,summer,cultural,I would recommend this hidden gem because it is a unique piece of Irish heritage. It is interesting to be able to stand on a piece of Ireland soil while in New York and looking at New Jersey.,https://www.google.com/maps?q=irish+famine+memorial&iflsig=AINFCbYAAAAAYJHg856glaPLQhwOcmNbB3kDCz-Jeea4&gs_lcp=Cgdnd3Mtd2l6EAMyCwguEMcBEK8BEJMCMggILhDHARCvATIICC4QxwEQrwEyCAguEMcBEK8BMgIIADICCAAyCAguEMcBEK8BMggILhDHARCvATIICC4QxwEQrwEyCAguEMcBEK8BOggIABCxAxCDAToLCC4QsQMQxwEQowI6BQgAELEDOggILhCxAxCDAToOCC4QsQMQxwEQowIQkwI6BQguELEDOgIILjoOCC4QsQMQxwEQrwEQkwI6CgguEMcBEKMCEAo6BAguEAo6BAgAEAo6BwguELEDEAo6BwgAELEDEAo6CgguEMcBEK8BEAo6BQgAEMkDOgUIABCSA1C0DVjbN2CVOmgFcAB4AIABhAGIAegSkgEFMTUuMTCYAQCgAQGqAQdnd3Mtd2l6sAEA&uact=5&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjbr5TFkbHwAhUETd8KHRt5B4IQ_AUoAnoECAEQBA,5
"Industry City, Brooklyn, New York",afternoon,summer,food,"This place, especially during the pandemic, is terrific. It has a ton of restaurants, bars, distilleries, etc. It has open spaces.",,5
"Fuze Box Nightclub, Albany, New York",evening,summer,entertainment,An amazing night club venue. Lot's of cool events that are not always well attended. Great atmosphere and artistic decorations. My favorite soundsystem around.,,5
"East River Ferry, New York City, New York",evening,spring,waterfront,Great way to see the city. A beautiful view from the ferry.,,5
"New York Firefighters Museum, New York City, New York",morning,winter,museum,Gives a history of New York's firefighters and 9/11 heroes.,"https://www.google.com/maps/place/New+York+City+Fire+Museum/@40.7255556,-74.0069444,15z/data=!4m2!3m1!1s0x0:0xd1c2639441a1b304?sa=X&ved=2ahUKEwjp8o7UpLjwAhV4aRUIHXgSB3sQ_BIwH3oECDAQBQ",5
"Manhattan, New York City, New York",morning,summer,other,"Manhattan is the most densely populated of New York City’s 5 boroughs. It's mostly made up of Manhattan Island, bounded by the Hudson, East and Harlem rivers. Among the world’s major commercial, financial and cultural centers, it’s the heart of “the Big Apple.” Its iconic sites include skyscrapers such as the Empire State Building, neon-lit Times Square and the theaters of Broadway.","https://www.google.com/maps/place/Manhattan,+New+York,+NY/data=!4m2!3m1!1s0x89c2588f046ee661:0xa0b3281fcecc08c?sa=X&ved=2ahUKEwioxbz82LHwAhXHRDABHSC0D30Q8gEwAHoECAQQAQ",5